sigma,mu,rho,Va,Pa,Rmax,Robs,Rho
0.13645208021625876,-0.154949055518955,0.11678627482615411,0.01531188754922621,0.4630085084217152,0.741094017492329,0.7107446373520541,0.9924993440640872
0.9562637098133564,-0.4396216736640781,0.002154381014406681,0.5055369453418028,0.09752369403467173,0.9250287308684683,0.9464358122138764,0.7014057492925045
0.09610772808082402,0.14611491584219038,0.38442592485807836,0.009955739856321399,0.7144426075638154,0.344550914397825,0.3433125079016005,0.9999990315987441
0.5416977852582932,0.25768458587117493,-0.16778820217587054,0.16331858172576968,-0.04908966308540789,0.28540877575426765,0.35273852368509495,0.9999977725017484
0.7238172655925155,0.22406695852987468,-0.40186632494442165,0.27450721746112017,-0.3377677339934904,0.8918007268198515,0.8981687267668282,0.9646206449132194
0.3433282298501581,-0.30819060490466654,-0.2852262870874256,0.08268249894389756,0.0838743585672113,0.8313042125939805,0.8955427998203208,0.9314856259457314
0.27518074540421367,-0.33473626989871264,-0.16399331111460924,0.06587431391703528,0.33097789198024224,0.8437819136386611,0.8342243751678937,0.9450668831155572
0.4038782373536378,-0.28459720755927265,-0.2972122991923243,0.10180770794157462,-0.039205188476917556,0.8966308046239966,0.9088834194130896,0.9042794683979483
0.7183392401784658,-0.4415422393940389,-0.2581139898393303,0.3067455192823635,-0.05820778025861912,1.0021043777652878,1.0351777904013122,0.6933825356588543
0.9047106131911278,-0.15467833308503032,0.4211917803622782,0.4152319934918241,0.42952941493286173,0.9357530179546556,0.9480954485174822,0.7688833118178166
0.002577328821644187,0.15009767888113856,-0.20423243404366076,0.005635649613303787,0.9992902980452942,0.29967520430644745,0.41740202541140403,0.9999930700522935
0.9151838440448046,0.04208282916806638,0.15885928622446954,0.41922347532800974,0.1597476133580529,0.9223173405461398,1.0188107673309128,-0.009096267767862922
0.22354358667507768,0.12855373020283878,-0.22700671153143048,0.02911738295904505,-0.05290462563651396,0.16642617278047922,0.21994378988646296,0.9999999241469993
0.2098294752649963,0.2982079037465155,-0.3652561162598431,0.044246192809214616,0.3207319044106561,0.39357702494180075,0.3895164241346519,0.9999978553178321
0.3333622571080923,0.0787473579403013,0.26180421211756766,0.0571154838277454,0.281841073546717,0.6770702128100714,0.6923817193365581,0.9969473824400785
0.4041689208243042,0.4175288574770093,0.22001471812836826,0.12525884498665552,0.4914029476829106,0.7005679178484122,0.8342320939185395,0.9994581761542185
0.07742629013955593,-0.3926374453585595,0.2653078611474484,0.041538456076811295,0.9469846115127888,0.8625276579476535,0.8471344299223493,0.9793600968348924
0.11010878370143473,-0.053319359896704555,-0.41845227195881307,0.006772710659053246,-0.26959773787077107,0.8470134988689304,0.8371328598165244,0.9814563592881212
0.8529377623926848,0.4861196968704462,0.28585309255868196,0.42282950317907364,0.38563429254038384,1.1040004453081886,1.0047751512954102,0.9969414818263189
0.45940301194787025,-0.47370563563890755,0.2176644578576088,0.16162482100240286,0.48920964880313533,0.9044551741078929,0.9023410615097145,0.899558923638118
0.3315391552168876,0.37565871188417077,0.20859189820475876,0.09023897267458235,0.5180011446734569,0.6317672283090434,0.636427694819268,0.9998666104940668
0.24915129109285772,0.12039104313589633,0.011331638088449836,0.034661683743456274,0.1146861272552963,0.3138684355357938,0.5549071120074615,0.9998168256433889
0.66032505221664906,0.23884825292043388,0.3340860663447529,0.23227670927324603,0.37497413377179567,1.0423797150965133,0.836024491372222,0.9965387155298788
0.026535107754170895,0.4581203346606344,0.39863934670574963,0.05282061622915565,0.9959918565081314,0.5971318837016737,0.45749237583538127,0.99999589505381
0.7428481369279325,0.43942024698480964,0.2733920686878264,0.3241842156336979,0.3815873710780176,0.9971562692904238,1.2673047521956555,0.9685065331627047
0.2135591299738735,0.09440672653727233,-0.27704550325870514,0.025031908501469725,-0.16337224815299414,0.2759632269857093,0.34232094083163483,0.9999962656139975
0.3334366863127798,0.2434538893867284,0.08814712520688772,0.0704074609540049,0.28004913876313847,0.5046082308307535,0.5173681788579172,0.999959251916817
0.962084972532466,-0.031166624277830124,-0.08885558787733316,0.4630465868036169,-0.0882845497103271,1.0832381149610308,1.0919490656742088,0.7759127904030463
0.1816151726525277,0.24394580302760005,-0.2857101699337363,0.03136942417249888,0.32405588293399223,0.35752913034733996,0.32471126810863843,0.9999994904720868
0.03298867121338844,-0.1266929053235799,-0.20502100605517626,0.004556899279044917,0.8561119134042409,0.664554625437979,0.6541481927664216,0.9986804440598818
0.4089635310228914,0.21067659766413271,0.4218419729731977,0.09472174205418946,0.48957016520960217,0.7820261547401668,0.7435969578610954,0.9989037081623707
0.2321325116790831,-0.2752225867006928,0.2856678585521877,0.045879619546774913,0.580509307663962,0.8425878574513317,0.8277755767567451,0.9660976001547853
0.22085895272903144,0.09396946942433715,-0.4050848977640271,0.026596903796255133,-0.28846167417526575,0.37505621150858076,0.38011690170101936,0.9999857526083137
0.022196584148332477,-0.36317955469712615,0.21842568856664002,0.03322119141142771,0.9942044138114088,0.8517877469734112,0.8355500217103752,0.9829812232405347
0.7700591932516545,-0.12345836241729558,-0.0643753008916974,0.3003060723683845,-0.05086976856032944,0.9871572324441019,1.006311505089969,0.8467832137416418
0.28498770599253476,-0.0037928654346615076,-0.05852022487670183,0.04061259274049508,-0.058426487386187664,0.8430941290141312,0.851707011344918,0.9615234060583705
0.40904484153725207,0.37898813211359084,-0.3913439854513854,0.11956684226485498,0.026500798043722427,0.26298538929905524,0.3514519834916953,0.9999987886309706
0.13549640821292996,-0.04522149381227791,-0.44570747087709606,0.00969088419495595,-0.3694386839410153,1.0757362544300804,1.0468295454080299,0.8657416838776785
0.8009067019447684,-0.1531269270926714,0.14926195493899286,0.32658773656023415,0.164531958043659,0.9132137195654578,0.9144212679896615,0.7956364865717279
0.9335535503923893,0.04548139707185328,-0.11165823694318533,0.43627825509501955,-0.11034054064848037,1.1267785057576996,1.1287567316975282,0.7480332543387265
0.6044613656122237,0.35827601817436516,0.17998684477061033,0.2147771975586167,0.30250716825843055,0.7938885887444086,0.6012700482835739,0.9998804245702211
0.008379693841561675,-0.35888355574570596,-0.37529398780316114,0.032234461280609465,0.9985020357952382,0.8501488253783164,0.829289466381648,0.9855072525602782
0.4919707381632179,-0.2763712559826672,-0.2179797098506242,0.14011287138779,-0.05198747456250615,0.9418180457306562,0.9342251821268803,0.8898382141009364
0.061906392918899655,0.3813254914712161,0.04058622010052204,0.03826848335355571,0.9519597006222217,0.5338578876723242,0.6135454288073625,0.9999515946557561
0.36426790221594274,-0.013571701478213072,0.16189918597228825,0.06639160006265525,0.16248047447410388,0.8256626633230788,0.8174909567221486,0.9519054133537341
0.1398830481339246,0.40402121446095407,0.44986153370700777,0.05059191901124499,0.8936123935135258,0.583798723499027,0.48480630760313936,0.9999946347521546
